739,0
808,2.11896E-05
749,4.14381E-05
758,5.28398E-05
818,7.20492E-05
828,9.12586E-05
838,0.000110675
849,0.000133302
859,0.000149855
909,0.000183396
919,0.000198694
929,0.000223694
939,0.000263618
949,0.000300632
959,0.000316787
1009,0.000353666
1019,0.000514442
1028,0.000541645
1038,0.000648943
1048,0.000826102
1058,0.000844486
1108,0.000894934
1118,0.000952562
1128,0.000993672
1138,0.001016694
1148,0.001223239
1158,0.001590118
1208,0.001868335
1218,0.002070246
1228,0.002169282
1238,0.002183282
1248,0.002247919
1258,0.002288711
1308,0.002315131
1318,0.002460131
1327,0.002605475
1337,0.002763589
1347,0.002886084
1355,0.002905782
1357,0.002905782
1358,0.002905782
1407,0.002905782
1417,0.002905782
1427,0.002905782
1437,0.002905782
1447,0.002905782
1457,0.002905782
1507,0.002905782
1627,0.002905782
1517,0.002905782
1637,0.002905782
1527,0.002905782
1537,0.002905782
1647,0.002905782
1547,0.002905782
1657,0.002905782
1556,0.002905782
1607,0.002905782
1707,0.002905782
1617,0.002905782
1717,0.002905782
1727,0.002905782
1737,0.002905782
1747,0.002905782
1757,0.002905782
1807,0.002905782
1817,0.002905782
1827,0.002905782
1836,0.002905782
1846,0.002905782
1856,0.002905782
1906,0.002905782
1916,0.002905782
1926,0.002905782
1936,0.002905782
1946,0.002905782
1956,0.002905782
2006,0.002905782
2016,0.002905782
2026,0.002905782
2036,0.002905782
2046,0.002905782
2056,0.002905782
2105,0.002905782
2115,0.002905782
2125,0.002905782
2135,0.002905782
2145,0.002905782
2155,0.002905782
2205,0.002905782
2215,0.002905782
2225,0.002905782
2235,0.002905782
2245,0.002905782
2255,0.002905782
2306,0.002905782
2316,0.002905782
2326,0.002905782
2336,0.002905782
2346,0.002905782
2355,0.002905782
2405,0.002905782
2415,0.002905782
2425,0.002905782
2435,0.002905782
2445,0.002905782
2455,0.002905782
2505,0.002905782
2515,0.002905782
2525,0.002905782
2535,0.002905782
2545,0.002905782
2555,0.002905782
2605,0.002905782
2615,0.002905782
2624,0.002905782
2634,0.002905782
2644,0.002905782
2654,0.002905782
2704,0.002905782
2714,0.002905782
2724,0.002905782
2734,0.002905782
2744,0.002905782
2754,0.002905782
2804,0.002905782
2814,0.002905782
2824,0.002905782
2834,0.002905782
2844,0.002905782
2854,0.002905782
2904,0.002905782
2913,0.002905782
2923,0.002905782
2933,0.002905782
2943,0.002905782
3114,0.002905782
2953,0.002905782
3124,0.002905782
3003,0.002905782
3134,0.002905782
3013,0.002905782
3144,0.002905782
3024,0.002905782
3153,0.002905782
3034,0.002905782
3203,0.002905782
3044,0.002905782
3054,0.002905782
3104,0.002905782
3213,0.002905782
3223,0.002905782
3233,0.002905782
3243,0.002905782
3253,0.002905782
3303,0.002905782
3313,0.002905782
3323,0.002905782
3333,0.002905782
3343,0.002905782
3353,0.002905782
3403,0.002905782
3413,0.002905782
3423,0.002905782
3433,0.002905782
3442,0.002905782
3452,0.002905782
3502,0.002905782
3512,0.002905782
3522,0.002905782
3532,0.002905782
3542,0.002905782
3552,0.002905782
3602,0.002905782
3612,0.002905782
3622,0.002905782
3632,0.002905782
3642,0.002905782
3652,0.002905782
3701,0.002905782
3711,0.002905782
3721,0.002905782
3732,0.002905782
3742,0.002905782
3752,0.002905782
3802,0.002905782
3812,0.002905782
3822,0.002905782
3832,0.002905782
3842,0.002905782
3852,0.002905782
3902,0.002905782
3912,0.002905782
3922,0.002905782
3932,0.002905782
3942,0.002905782
3952,0.002905782
4001,0.002905782
4011,0.002905782
4021,0.002905782
4031,0.002905782
4041,0.002905782
4051,0.002905782
4101,0.002905782
4111,0.002905782
4121,0.002905782
4131,0.002905782
4141,0.002905782
4151,0.002905782
4201,0.002905782
4210,0.002905782
4220,0.002905782
4230,0.002905782
4240,0.002905782
4250,0.002905782
4300,0.002905782
4310,0.002905782
4320,0.002905782
4330,0.002905782
4340,0.002905782
4350,0.002905782
4400,0.002905782
4410,0.002905782
4421,0.002905782
4431,0.002905782
4441,0.002905782
4510,0.002905782
4451,0.002905782
4500,0.002905782
4520,0.002905782
4530,0.002905782
4540,0.002905782
4550,0.002905782
4600,0.002905782
4610,0.002905782
4620,0.002905782
4630,0.002905782
4640,0.002905782
4650,0.002905782
4700,0.002905782
4710,0.002905782
4720,0.002905782
4729,0.002905782
4739,0.002905782
4749,0.002905782
4759,0.002905782
4809,0.002905782
4819,0.002905782
4829,0.002905782
4839,0.002905782
4849,0.002905782
4859,0.002905782
4909,0.002905782
4919,0.002905782
4929,0.002905782
4939,0.002905782
4949,0.002905782
4959,0.002905782
5008,0.002905782
5018,0.002905782
5028,0.002905782
5038,0.002905782
5048,0.002905782
5058,0.002905782
5108,0.002905782
5118,0.002905782
5129,0.002905782
5139,0.002905782
5149,0.002905782
5159,0.002905782
5209,0.002905782
5219,0.002905782
5229,0.002905782
5239,0.002905782
5249,0.002905782
5258,0.002905782
5308,0.002905782
5318,0.002905782
5328,0.002905782
5338,0.002905782
5348,0.002905782
5358,0.002905782
5408,0.002905782
5418,0.002905782
5428,0.002905782
5438,0.002905782
5448,0.002905782
5458,0.002905782
5508,0.002905782
5517,0.002905782
5527,0.002905782
5537,0.002905782
5547,0.002905782
5557,0.002905782
5607,0.002905782
5617,0.002905782
5627,0.002905782
5637,0.002905782
5647,0.002905782
5657,0.002905782
5707,0.002905782
5717,0.002905782
5727,0.002905782
5737,0.002905782
5747,0.002905782
5757,0.002905782
5807,0.002905782
5816,0.002905782
5826,0.002905782
5837,0.002905782
5847,0.002905782
5857,0.002905782
5907,0.002905782
5917,0.002905782
5927,0.002905782
5937,0.002905782
5947,0.002905782
10116,0.002905782
5957,0.002905782
10126,0.002905782
10007,0.002905782
10017,0.002905782
10136,0.002905782
10027,0.002905782
10037,0.002905782
10146,0.002905782
10047,0.002905782
10057,0.002905782
10156,0.002905782
10106,0.002905782
10206,0.002905782
10216,0.002905782
10226,0.002905782
10236,0.002905782
10246,0.002905782
10256,0.002905782
10306,0.002905782
10316,0.002905782
10325,0.002905782
10335,0.002905782
10345,0.002905782
10355,0.002905782
10405,0.002905782
10415,0.002905782
10425,0.002905782
10435,0.002905782
10445,0.002905782
10455,0.002905782
10505,0.002905782
10515,0.002905782
10525,0.002905782
10535,0.002905782
10545,0.002905782
10556,0.002905782
10606,0.002905782
10615,0.002905782
10625,0.002905782
10635,0.002905782
10645,0.002905782
10655,0.002905782
10705,0.002905782
10715,0.002905782
10725,0.002905782
10735,0.002905782
10745,0.002905782
10755,0.002905782
10805,0.002905782
