607,0
3600,0
10554,0
13547,0
20540,0
23533,0
25002,0
25012,0
25042,0
25022,0
25032,0
25052,0
25102,0
25112,0
25122,0
25132,0
25142,0
25152,0
25202,0
25212,0
25222,0
25232,0
25242,0
25251,0
25301,0
25311,0
25321,0
25331,0
25341,0
25351,0
25401,0
25411,0
25421,0
25431,0
25441,0
25451,0
25501,0
25511,0
25521,0
25531,0
25540,0
25550,0
25600,0
25610,0
25620,0
25630,0
25640,0
25650,0
25700,0
25710,0
25721,0
25731,0
25741,0
25751,0
25800,0
25810,0
25820,0
25830,0
25840,0
25850,0
25900,0
25910,0
25920,0
25930,0
25940,0
25950,0
30000,0
30129,0
30010,0
30020,0
30139,0
30030,0
30040,0
30149,0
30049,0
30059,0
30159,0
30109,0
30119,0
30209,0
30219,0
30229,0
30239,0
30249,0
30259,0
30309,0
30318,0
30328,0
30338,0
30348,0
30358,0
30408,0
30418,0
30428,0
30438,0
30449,0
30459,0
30509,0
30519,0
30529,0
30539,0
30549,0
30559,0
30609,0
30618,0
30628,0
30638,0
30648,0
30658,0
30708,0
30718,0
30728,0
30738,0
30748,0
30758,0
30808,0
30818,0
30828,0
30838,0
30848,0
30857,0
30907,0
30917,0
30927,0
30937,0
30947,0
30957,0
31007,0
31017,0
31027,0
31037,0
31047,0
31057,0
31107,0
31117,0
31127,0
31136,0
31146,0
31156,0
31207,0
31217,0
31227,0
31237,0
31247,0
31257,0
31307,0
31317,0
31327,0
31337,0
31347,0
31356,0
31406,0
31416,0
31426,0
31436,0
31446,0
31456,0
31506,0
31516,0
31526,0
31536,0
31546,0
31556,0
31606,0
31616,0
31626,0
31636,0
31646,0
31655,0
31705,0
31715,0
31725,0
31735,0
31745,0
31755,0
31805,0
31815,0
31825,0
31835,0
31845,0
31855,0
31905,0
31915,0
31925,0
31936,0
31945,0
31955,0
32005,0
32015,0
32025,0
32035,0
32045,0
32055,0
32105,0
32115,0
32125,0
32135,0
32145,0
32154,0
32204,0
32215,0
32224,0
32234,0
32244,0
32254,0
32304,0
32314,0
32324,0
32334,0
32344,0
32354,0
32404,0
32414,0
32424,0
32434,0
32444,0
32453,0
32503,0
32513,0
32523,0
32533,0
32543,0
32553,0
32603,0
32613,0
32623,0
32633,0
32643,0
32653,0
32703,0
32714,0
32723,0
32733,0
32743,0
32753,0
32803,0
32813,0
32823,0
32833,0
32843,0
32853,0
32903,0
32913,0
32923,0
32933,0
32943,0
32953,0
33022,0
33003,0
33012,0
33032,0
33042,0
33052,0
33102,0
33112,0
33122,0
33132,0
33142,0
33152,0
33202,0
33212,0
33222,0
33232,0
33242,0
33252,0
33301,0
33311,0
33321,0
33331,0
33341,0
33351,0
33401,0
33412,0
33422,0
33432,0
33442,0
33452,0
33502,0
33512,0
33522,0
33532,0
33541,0
33551,0
33601,0
33611,0
33621,0
33631,0
33641,0
33651,0
33701,0
33711,0
33721,0
33731,0
33741,0
33751,0
33800,0
33810,0
33820,0
33830,0
33840,0
33850,0
33900,0
33910,0
33920,0
33930,0
33940,0
33950,0
34000,0
34010,0
34020,0
34030,0
34040,0
34049,0
34059,0
34109,0
34119,0
34130,0
34140,0
34150,0
34200,0
34210,0
34220,0
34230,0
34240,0
34250,0
34339,0.000646821
34434,0.000646821
34344,0.000646821
34354,0.000646821
34404,0.000646821
34414,0.000646821
34424,0.000646821
34623,0.000646821
34444,0.000646821
34633,0.000646821
34454,0.000646821
34504,0.000646821
34643,0.000646821
34513,0.000646821
34523,0.000646821
34653,0.000646821
34533,0.000646821
34543,0.000646821
34703,0.000646821
34553,0.000646821
34713,0.000646821
34603,0.000646821
34613,0.000646821
34724,0.000646821
34734,0.000646821
34744,0.000646821
34754,0.000646821
34803,0.000646821
34813,0.000646821
34823,0.000646821
34833,0.000646821
34843,0.000646821
34853,0.000646821
34903,0.000646821
34913,0.000646821
34923,0.000646821
34933,0.000646821
34943,0.000646821
34953,0.000646821
35003,0.000646821
35013,0.000646821
35023,0.000646821
35033,0.000646821
35043,0.000646821
35052,0.000646821
35102,0.000646821
35112,0.000646821
35122,0.000646821
35132,0.000646821
35142,0.000646821
35152,0.000646821
35202,0.000646821
35212,0.000646821
35222,0.000646821
35232,0.000646821
35242,0.000646821
35252,0.000646821
35302,0.000646821
35311,0.000646821
35321,0.000646821
35331,0.000646821
35341,0.000646821
35351,0.000646821
35401,0.000646821
35411,0.000646821
35421,0.000646821
35431,0.000646821
35442,0.000646821
35452,0.000646821
35502,0.000646821
35512,0.000646821
35522,0.000646821
35532,0.000646821
35542,0.000646821
35552,0.000646821
35601,0.000646821
35611,0.000646821
35621,0.000646821
35631,0.000646821
35641,0.000646821
35651,0.000646821
35701,0.000646821
35711,0.000646821
35721,0.000646821
35731,0.000646821
35741,0.000646821
35751,0.000646821
35801,0.000646821
35811,0.000646821
35821,0.000646821
35831,0.000646821
35841,0.000646821
35850,0.000646821
35900,0.000646821
35910,0.000646821
35920,0.000646821
35930,0.000646821
35940,0.000646821
35950,0.000646821
40000,0.000646821
40129,0.000646821
40010,0.000646821
40139,0.000646821
40020,0.000646821
40030,0.000646821
40149,0.000646821
40040,0.000646821
40050,0.000646821
40200,0.000646821
40100,0.000646821
40109,0.000646821
40210,0.000646821
40119,0.000646821
40220,0.000646821
40230,0.000646821
40240,0.000646821
40250,0.000646821
40300,0.000646821
40310,0.000646821
40320,0.000646821
40330,0.000646821
40340,0.000646821
40350,0.000646821
40400,0.000646821
40409,0.000646821
40419,0.000646821
40429,0.000646821
40439,0.000646821
40449,0.000646821
40459,0.000646821
40509,0.000646821
40519,0.000646821
40529,0.000646821
40539,0.000646821
40549,0.000646821
40559,0.000646821
40609,0.000646821
40619,0.000646821
40628,0.000646821
40638,0.000646821
40648,0.000646821
40658,0.000646821
40708,0.000646821
40718,0.000646821
40728,0.000646821
40738,0.000646821
40748,0.000646821
40758,0.000646821
40808,0.000646821
40818,0.000646821
40828,0.000646821
40838,0.000646821
40848,0.000646821
40858,0.000646821
40908,0.000646821
40918,0.000646821
40928,0.000646821
40938,0.000646821
40948,0.000646821
40958,0.000646821
41008,0.000646821
41018,0.000646821
41028,0.000646821
41038,0.000646821
41048,0.000646821
41058,0.000646821
41108,0.000646821
41118,0.000646821
41128,0.000646821
41138,0.000646821
41147,0.000646821
41157,0.000646821
41207,0.000646821
41217,0.000646821
41227,0.000646821
41237,0.000646821
41247,0.000646821
41257,0.000646821
41307,0.000646821
41317,0.000646821
41327,0.000646821
41337,0.000646821
41347,0.000646821
41357,0.000646821
41407,0.000646821
41417,0.000646821
41427,0.000646821
41437,0.000646821
41446,0.000646821
41456,0.000646821
41616,0.000646821
41506,0.000646821
41627,0.000646821
41516,0.000646821
41526,0.000646821
41637,0.000646821
41536,0.000646821
41546,0.000646821
41647,0.000646821
41556,0.000646821
41606,0.000646821
41656,0.000646821
41706,0.000646821
41716,0.000646821
41726,0.000646821
41736,0.000646821
41746,0.000646821
41756,0.000646821
41806,0.000646821
41816,0.000646821
41826,0.000646821
41836,0.000646821
41846,0.000646821
41856,0.000646821
