2403,0
5356,0
12349,0
15342,0
22335,0
25328,0
32322,0
35315,0
42308,0
45301,0
52254,0
55123,5.01597E-05
55132,5.01597E-05
55152,5.74399E-05
55142,6.45109E-05
55307,6.45109E-05
55317,6.55109E-05
55327,6.65109E-05
55336,7.3582E-05
55346,7.4582E-05
55356,7.4582E-05
55406,7.4582E-05
55416,7.4582E-05
55426,7.5582E-05
55436,7.6582E-05
55446,8.36531E-05
55456,8.36531E-05
55506,8.36531E-05
55516,8.36531E-05
55526,8.36531E-05
55536,8.36531E-05
55546,8.46531E-05
55555,8.46531E-05
55605,8.46531E-05
55615,0.000266249
55625,0.00068379
55635,0.001070055
55645,0.001554539
55655,0.002207337
55705,0.002935708
55716,0.003661505
55726,0.004325749
55736,0.004700182
55746,0.005176128
55756,0.005792587
55806,0.006340955
55816,0.007016483
55825,0.007947762
55835,0.009020113
55845,0.009719202
55855,0.009859448
55905,0.009863448
55915,0.009886448
55925,0.010344027
55935,0.010981203
55945,0.011751578
55955,0.012509433
60114,0.017572397
60005,0.022062881
60124,0.027040427
60015,0.031371891
60025,0.032182728
60134,0.036106582
60035,0.039292808
60045,0.040119388
60144,0.042880044
60055,0.045458565
60105,0.045943812
60154,0.048759818
60204,0.049499614
60214,0.050370045
60224,0.051328607
60333,0.059145023
60234,0.065922233
60343,0.073733934
60244,0.08048694
60353,0.088152113
60254,0.094656772
60403,0.101916474
60304,0.108047957
60413,0.114894511
60314,0.120865924
60424,0.127202845
60324,0.132612044
60434,0.138151093
60444,0.138671557
60454,0.139495579
60504,0.140422484
60514,0.141333565
60524,0.142257254
60534,0.143171354
60544,0.144047685
60554,0.144890045
60604,0.145787422
60614,0.146722221
60623,0.147645449
60633,0.148630144
60643,0.149644602
60653,0.150645226
60703,0.151642112
60713,0.152673465
60723,0.153657792
60733,0.154318867
60743,0.154354561
60753,0.154354561
60803,0.154691638
60813,0.155262284
60823,0.15610815
60833,0.156925345
60843,0.158076194
60853,0.158797628
60902,0.159243171
60912,0.159730401
60922,0.160115641
60932,0.160741927
60942,0.161439767
60952,0.162220856
61002,0.162918573
61012,0.163076117
61022,0.163106134
61032,0.163513399
61042,0.164284457
61052,0.16508439
61102,0.165173888
61112,0.165182135
61122,0.16525364
61132,0.165285655
61143,0.165793358
61152,0.166579773
61202,0.167349935
61212,0.167922886
61222,0.168336506
61232,0.16894847
61242,0.169558523
61252,0.170415226
61302,0.171304229
61312,0.172393109
61322,0.173474401
61332,0.173863406
61342,0.174421268
61352,0.175230876
61402,0.176211831
61412,0.177280268
61422,0.178453068
61431,0.179487439
61441,0.180545083
61451,0.181481803
61501,0.181994311
61511,0.182674927
61521,0.183093478
61531,0.18379958
61541,0.184649771
61551,0.185531807
61601,0.186248841
61611,0.186563458
61621,0.187000115
61631,0.187862825
61641,0.188741153
61650,0.189398561
61700,0.189795663
61710,0.190359813
61720,0.191061814
61730,0.191916814
61740,0.192152577
