"4791454575","$PN","150220237","70","0","0","9332040.","27","000","00","0000","0000","12","1491","420","0","0","00:00:00","0","1491","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","002533","010616","2016-06-01 00:25:33","","361","*1F","3.27","2003","2016-02-17","2016-06-01 00:26:16","0"
"4791768206","$PN","150220237","70","0","0","9332040.","28","000","00","0000","0000","12","1491","420","0","0","00:00:00","0","1491","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","005526","010616","2016-06-01 00:55:26","","362","*10","3.27","2003","2016-02-17","2016-06-01 00:56:09","0"
"4792052166","$PN","150220237","70","0","0","9332040.","28","000","00","0000","0000","11","1491","420","0","0","00:00:00","0","1491","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","012519","010616","2016-06-01 01:25:19","","363","*18","3.27","2003","2016-02-17","2016-06-01 01:26:22","0"
"4792307200","$PN","150220237","70","0","0","9332040.","29","000","00","0000","0000","14","1492","420","0","0","00:00:00","0","1491","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","015512","010616","2016-06-01 01:55:12","","364","*14","3.27","2003","2016-02-17","2016-06-01 01:55:55","0"
"4792547207","$PN","150220237","70","0","0","9332040.","28","000","00","0000","0000","11","1492","420","0","0","00:00:00","0","1492","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","022505","010616","2016-06-01 02:25:05","","365","*10","3.27","2003","2016-02-17","2016-06-01 02:25:47","0"
"4792772130","$PN","150220237","70","0","0","9332040.","29","000","00","0000","0000","11","1494","420","0","0","00:00:00","0","1493","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","025459","010616","2016-06-01 02:54:59","","366","*1A","3.27","2003","2016-02-17","2016-06-01 02:55:35","0"
"4792983053","$PN","150220237","70","0","0","9332040.","28","000","00","0000","0000","11","1493","420","0","0","00:00:00","0","1493","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","032451","010616","2016-06-01 03:24:51","","367","*13","3.27","2003","2016-02-17","2016-06-01 03:25:34","0"
"4793180729","$PN","150220237","70","0","0","9332040.","28","000","00","0000","0000","12","1492","420","0","0","00:00:00","0","1493","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","035444","010616","2016-06-01 03:54:44","","368","*1D","3.27","2003","2016-02-17","2016-06-01 03:55:27","0"
"4793388744","$PN","150220237","70","0","0","9332040.","28","000","00","0000","0000","13","1494","420","0","0","00:00:00","0","1493","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","042437","010616","2016-06-01 04:24:37","","369","*1F","3.27","2003","2016-02-17","2016-06-01 04:25:20","0"
"4793642652","$PN","150220237","70","0","0","9332040.","28","000","00","0000","0000","13","1494","420","0","0","00:00:00","0","1493","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","045430","010616","2016-06-01 04:54:30","","370","*17","3.27","2003","2016-02-17","2016-06-01 04:55:15","0"
"4793999137","$PN","150220237","70","0","0","9332040.","28","000","00","0000","0000","13","1491","420","0","0","00:00:00","0","1491","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","052423","010616","2016-06-01 05:24:23","","371","*15","3.27","2003","2016-02-17","2016-06-01 05:25:08","0"
"4794491501","$PN","150220237","70","0","0","9332040.","28","000","00","0000","0000","13","1493","420","0","0","00:00:00","0","1491","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","055416","010616","2016-06-01 05:54:16","","372","*15","3.27","2003","2016-02-17","2016-06-01 05:55:00","0"
"4795138729","$PN","150220237","70","0","0","9332040.","28","000","00","0000","0000","12","1492","420","0","0","00:00:00","0","1493","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","062409","010616","2016-06-01 06:24:09","","373","*1C","3.27","2003","2016-02-17","2016-06-01 06:24:51","0"
"4795946418","$PN","150220237","70","0","0","9332040.","26","000","00","0000","0000","14","1491","420","0","0","00:00:00","0","1492","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","065402","010616","2016-06-01 06:54:02","","374","*1D","3.27","2003","2016-02-17","2016-06-01 06:54:45","0"
"4796868057","$PN","150220237","70","0","0","9332040.","25","000","00","0000","0000","13","1491","420","0","0","00:00:00","0","1491","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","072355","010616","2016-06-01 07:23:55","","375","*18","3.27","2003","2016-02-17","2016-06-01 07:24:37","0"
"4797854427","$PN","150220237","70","0","0","9332040.","26","000","00","0000","0000","12","1491","420","0","0","00:00:00","0","1490","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","075348","010616","2016-06-01 07:53:48","","376","*13","3.27","2003","2016-02-17","2016-06-01 07:54:32","0"
"4798862226","$PN","150220237","70","0","0","9332040.","26","000","00","0000","0000","11","1491","420","0","0","00:00:00","0","1490","60","GPRMC","A","12.846722","N","12.84672200","12.846722","E","77.67265300","183.0","0.0","0.00","082341","010616","2016-06-01 08:23:41","","377","*10","3.27","2003","2016-02-17","2016-06-01 08:24:18","0"
"4799826008","$PN","150220237","70","0","0","9332040.","28","000","00","0000","0000","13","1532","420","0","0","00:00:00","0","1491","60","GPRMC","A","12.847148","N","12.84714800","12.847148","E","77.67227200","328.0","3.0","3.00","085148","010616","2016-06-01 08:51:48","","378","*1A","3.27","2003","2016-02-17","2016-06-01 08:52:32","0"
"4799827860","$PN","150220237","41","0","0","9332040.","27","000","00","0000","0000","13","1532","420","0","0","00:00:00","0","1532","60","GPRMC","A","12.847469","N","12.84746900","12.847469","E","77.67229500","25.0","15.0","15.00","085158","010616","2016-06-01 08:51:58","","379","*19","3.27","2003","2016-02-17","2016-06-01 08:52:35","0"
"4799829767","$PN","150220237","41","0","0","9332155.","27","000","00","0000","0000","12","1533","410","0","0","00:00:00","0","1532","60","GPRMC","A","12.847299","N","12.84729900","12.847299","E","77.67265300","159.0","12.0","12.00","085218","010616","2016-06-01 08:52:18","","0.0","*31","3.27","2003","2016-02-17","2016-06-01 08:52:38","0"
"4799831723","$PN","150220237","41","0","0","9332155.","27","000","00","0000","0000","12","1531","420","0","0","00:00:00","0","1532","60","GPRMC","A","12.847487","N","12.84748700","12.847487","E","77.67260000","170.0","9.0","9.00","085208","010616","2016-06-01 08:52:08","","380","*1A","3.27","2003","2016-02-17","2016-06-01 08:52:42","0"
"4799835033","$PN","150220237","41","0","0","9332262.","29","000","00","0000","0000","11","1533","410","0","0","00:00:00","0","1532","60","GPRMC","A","12.846969","N","12.84696900","12.846969","E","77.67244000","297.0","21.0","21.00","085228","010616","2016-06-01 08:52:28","","0.0","*3C","3.27","2003","2016-02-17","2016-06-01 08:52:47","0"
"4799840262","$PN","150220237","41","0","0","9332262.","28","000","00","0000","0000","12","1536","410","0","0","00:00:00","0","1533","60","GPRMC","A","12.847307","N","12.84730700","12.847307","E","77.67225600","0.0","11.0","11.00","085239","010616","2016-06-01 08:52:39","","0.0","*37","3.27","2003","2016-02-17","2016-06-01 08:52:56","0"
"4799846087","$PN","150220237","41","0","0","9332262.","28","000","00","0000","0000","11","1530","410","0","0","00:00:00","0","1532","60","GPRMC","A","12.847650","N","12.84765000","12.847650","E","77.67244700","77.0","19.0","19.00","085249","010616","2016-06-01 08:52:49","","0.0","*0D","3.27","2003","2016-02-17","2016-06-01 08:53:07","0"
"4799851938","$PN","150220237","41","0","0","9332373.","28","000","00","0000","0000","12","1530","410","0","0","00:00:00","0","1531","60","GPRMC","A","12.847395","N","12.84739500","12.847395","E","77.67263800","161.0","7.0","7.00","085259","010616","2016-06-01 08:52:59","","0.0","*02","3.27","2003","2016-02-17","2016-06-01 08:53:17","0"
"4799857776","$PN","150220237","41","0","0","9332373.","29","000","00","0000","0000","12","1534","410","0","0","00:00:00","0","1531","60","GPRMC","A","12.847001","N","12.84700100","12.847001","E","77.67267600","229.0","23.0","23.00","085309","010616","2016-06-01 08:53:09","","0.0","*3E","3.27","2003","2016-02-17","2016-06-01 08:53:27","0"
"4799863588","$PN","150220237","41","0","0","9332373.","29","000","00","0000","0000","12","1533","410","0","0","00:00:00","0","1532","60","GPRMC","A","12.847409","N","12.84740900","12.847409","E","77.67237900","327.0","25.0","25.00","085319","010616","2016-06-01 08:53:19","","0.0","*34","3.27","2003","2016-02-17","2016-06-01 08:53:37","0"
"4799869419","$PN","150220237","41","0","0","9332501.","30","000","00","0000","0000","13","1532","410","0","0","00:00:00","0","1531","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","11.0","11.00","085329","010616","2016-06-01 08:53:29","","0.0","*3E","3.27","2003","2016-02-17","2016-06-01 08:53:47","0"
"4799875460","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","11","1533","410","0","0","00:00:00","0","1531","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085339","010616","2016-06-01 08:53:39","","0.0","*17","3.27","2003","2016-02-17","2016-06-01 08:53:57","0"
"4799881037","$PS","150220237","41","0","0","9332501.","29","000","00","0000","0000","12","1532","410","0","0","00:00:00","0","1532","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085349","010616","2016-06-01 08:53:49","","0.0","*1F","3.27","2003","2016-02-17","2016-06-01 08:54:07","0"
"4799886928","$PS","150220237","41","0","0","9332501.","29","000","00","0000","0000","12","1531","410","0","0","00:00:00","0","1531","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085359","010616","2016-06-01 08:53:59","","0.0","*1E","3.27","2003","2016-02-17","2016-06-01 08:54:17","0"
"4799892099","$PS","150220237","41","0","0","9332501.","29","000","00","0000","0000","12","1532","410","0","0","00:00:00","0","1531","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085409","010616","2016-06-01 08:54:09","","0.0","*1F","3.27","2003","2016-02-17","2016-06-01 08:54:26","0"
"4799897854","$PS","150220237","41","0","0","9332501.","26","000","00","0000","0000","13","1532","410","0","0","00:00:00","0","1531","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085418","010616","2016-06-01 08:54:18","","0.0","*11","3.27","2003","2016-02-17","2016-06-01 08:54:36","0"
"4799903627","$PS","150220237","41","0","0","9332501.","26","000","00","0000","0000","12","1524","410","0","0","00:00:00","0","1528","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085429","010616","2016-06-01 08:54:29","","0.0","*1D","3.27","2003","2016-02-17","2016-06-01 08:54:46","0"
"4799909382","$PS","150220237","41","0","0","9332501.","22","000","00","0000","0000","12","1522","410","0","0","00:00:00","0","1522","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085438","010616","2016-06-01 08:54:38","","0.0","*15","3.27","2003","2016-02-17","2016-06-01 08:54:56","0"
"4799915157","$PS","150220237","41","0","0","9332501.","29","000","00","0000","0000","12","1519","410","0","0","00:00:00","0","1519","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085448","010616","2016-06-01 08:54:48","","0.0","*19","3.27","2003","2016-02-17","2016-06-01 08:55:06","0"
"4799920837","$PS","150220237","41","0","0","9332501.","29","000","00","0000","0000","12","1517","410","0","0","00:00:00","0","1517","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085458","010616","2016-06-01 08:54:58","","0.0","*18","3.27","2003","2016-02-17","2016-06-01 08:55:16","0"
"4799926726","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1516","410","0","0","00:00:00","0","1516","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085508","010616","2016-06-01 08:55:08","","0.0","*13","3.27","2003","2016-02-17","2016-06-01 08:55:26","0"
"4799932451","$PS","150220237","41","0","0","9332501.","26","000","00","0000","0000","13","1513","410","0","0","00:00:00","0","1514","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085518","010616","2016-06-01 08:55:18","","0.0","*14","3.27","2003","2016-02-17","2016-06-01 08:55:36","0"
"4799938068","$PS","150220237","41","0","0","9332501.","26","000","00","0000","0000","12","1513","410","0","0","00:00:00","0","1513","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085528","010616","2016-06-01 08:55:28","","0.0","*11","3.27","2003","2016-02-17","2016-06-01 08:55:46","0"
"4799943861","$PS","150220237","41","0","0","9332501.","24","000","00","0000","0000","12","1511","410","0","0","00:00:00","0","1512","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085538","010616","2016-06-01 08:55:38","","0.0","*11","3.27","2003","2016-02-17","2016-06-01 08:55:56","0"
"4799950261","$PS","150220237","41","0","0","9332501.","25","000","00","0000","0000","12","1511","410","0","0","00:00:00","0","1511","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085548","010616","2016-06-01 08:55:48","","0.0","*14","3.27","2003","2016-02-17","2016-06-01 08:56:08","0"
"4799955381","$PS","150220237","41","0","0","9332501.","25","000","00","0000","0000","12","1510","410","0","0","00:00:00","0","1510","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085558","010616","2016-06-01 08:55:58","","0.0","*15","3.27","2003","2016-02-17","2016-06-01 08:56:16","0"
"4799961191","$PS","150220237","41","0","0","9332501.","25","000","00","0000","0000","12","1509","410","0","0","00:00:00","0","1508","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085608","010616","2016-06-01 08:56:08","","0.0","*12","3.27","2003","2016-02-17","2016-06-01 08:56:26","0"
"4799966850","$PS","150220237","41","0","0","9332501.","25","000","00","0000","0000","12","1508","410","0","0","00:00:00","0","1508","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085618","010616","2016-06-01 08:56:18","","0.0","*12","3.27","2003","2016-02-17","2016-06-01 08:56:36","0"
"4799972649","$PS","150220237","41","0","0","9332501.","25","000","00","0000","0000","13","1508","410","0","0","00:00:00","0","1508","60","GPRMC","A","12.847532","N","12.84753200","12.847532","E","77.67258500","158.0","0.0","0.00","085628","010616","2016-06-01 08:56:28","","0.0","*10","3.27","2003","2016-02-17","2016-06-01 08:56:46","0"
"4800005011","$PA","150220237","35","1","0","9332501.","27","000","00","0000","0000","13","1505","410","0","0","00:00:00","0","1486","60","GPRMC","V","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085724","010616","2016-06-01 08:57:24","","0.0","*1C","3.27","2003","2016-02-17","2016-06-01 08:57:42","0"
"4800008847","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1505","410","0","0","00:00:00","0","1504","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085730","010616","2016-06-01 08:57:30","","0.0","*15","3.27","2003","2016-02-17","2016-06-01 08:57:49","0"
"4800013886","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1504","410","0","0","00:00:00","0","1504","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085740","010616","2016-06-01 08:57:40","","0.0","*13","3.27","2003","2016-02-17","2016-06-01 08:57:58","0"
"4800019593","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1503","410","0","0","00:00:00","0","1503","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085750","010616","2016-06-01 08:57:50","","0.0","*12","3.27","2003","2016-02-17","2016-06-01 08:58:08","0"
"4800025364","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1502","410","0","0","00:00:00","0","1502","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085800","010616","2016-06-01 08:58:00","","0.0","*18","3.27","2003","2016-02-17","2016-06-01 08:58:18","0"
"4800031095","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1502","410","0","0","00:00:00","0","1502","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085810","010616","2016-06-01 08:58:10","","0.0","*19","3.27","2003","2016-02-17","2016-06-01 08:58:28","0"
"4800036877","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1502","410","0","0","00:00:00","0","1502","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085820","010616","2016-06-01 08:58:20","","0.0","*1A","3.27","2003","2016-02-17","2016-06-01 08:58:38","0"
"4800042660","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1502","410","0","0","00:00:00","0","1502","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085830","010616","2016-06-01 08:58:30","","0.0","*1B","3.27","2003","2016-02-17","2016-06-01 08:58:48","0"
"4800048501","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1502","410","0","0","00:00:00","0","1502","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085840","010616","2016-06-01 08:58:40","","0.0","*1C","3.27","2003","2016-02-17","2016-06-01 08:58:58","0"
"4800054226","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1502","410","0","0","00:00:00","0","1501","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085850","010616","2016-06-01 08:58:50","","0.0","*1E","3.27","2003","2016-02-17","2016-06-01 08:59:08","0"
"4800059460","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1500","410","0","0","00:00:00","0","1501","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085900","010616","2016-06-01 08:59:00","","0.0","*18","3.27","2003","2016-02-17","2016-06-01 08:59:17","0"
"4800065230","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1500","410","0","0","00:00:00","0","1501","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085909","010616","2016-06-01 08:59:09","","0.0","*11","3.27","2003","2016-02-17","2016-06-01 08:59:27","0"
"4800071122","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1502","410","0","0","00:00:00","0","1501","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085919","010616","2016-06-01 08:59:19","","0.0","*12","3.27","2003","2016-02-17","2016-06-01 08:59:37","0"
"4800077028","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1500","410","0","0","00:00:00","0","1500","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085929","010616","2016-06-01 08:59:29","","0.0","*12","3.27","2003","2016-02-17","2016-06-01 08:59:47","0"
"4800082773","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1499","410","0","0","00:00:00","0","1499","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085939","010616","2016-06-01 08:59:39","","0.0","*13","3.27","2003","2016-02-17","2016-06-01 08:59:57","0"
"4800103478","$PN","150220237","41","0","0","9332501.","27","000","00","0000","0000","14","1494","420","0","0","00:00:00","0","1499","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085949","010616","2016-06-01 08:59:49","","15","*2A","3.27","2003","2016-02-17","2016-06-01 09:01:35","0"
"4800107033","$PS","150220237","41","0","0","9332501.","26","000","00","0000","0000","13","1494","410","0","0","00:00:00","0","1493","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090120","010616","2016-06-01 09:01:20","","0.0","*11","3.27","2003","2016-02-17","2016-06-01 09:01:39","0"
"4800110333","$PN","150220237","41","0","0","9332501.","27","000","00","0000","0000","14","1494","420","0","0","00:00:00","0","1499","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","085959","010616","2016-06-01 08:59:59","","16","*28","3.27","2003","2016-02-17","2016-06-01 09:01:42","0"
"4800113735","$PN","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1494","420","0","0","00:00:00","0","1499","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090009","010616","2016-06-01 09:00:09","","17","*26","3.27","2003","2016-02-17","2016-06-01 09:01:46","0"
"4800118059","$PS","150220237","41","0","0","9332501.","26","000","00","0000","0000","13","1494","410","0","0","00:00:00","0","1494","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090130","010616","2016-06-01 09:01:30","","0.0","*17","3.27","2003","2016-02-17","2016-06-01 09:01:50","0"
"4800121264","$PN","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1494","420","0","0","00:00:00","0","1499","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090019","010616","2016-06-01 09:00:19","","18","*28","3.27","2003","2016-02-17","2016-06-01 09:01:53","0"
"4800124659","$PN","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1495","420","0","0","00:00:00","0","1499","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090030","010616","2016-06-01 09:00:30","","19","*23","3.27","2003","2016-02-17","2016-06-01 09:01:56","0"
"4800129099","$PS","150220237","41","0","0","9332501.","26","000","00","0000","0000","13","1495","410","0","0","00:00:00","0","1494","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090139","010616","2016-06-01 09:01:39","","0.0","*1F","3.27","2003","2016-02-17","2016-06-01 09:02:00","0"
"4800132110","$PN","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1494","420","0","0","00:00:00","0","1499","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090040","010616","2016-06-01 09:00:40","","20","*2F","3.27","2003","2016-02-17","2016-06-01 09:02:03","0"
"4800135378","$PN","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1495","420","0","0","00:00:00","0","1498","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090050","010616","2016-06-01 09:00:50","","21","*2F","3.27","2003","2016-02-17","2016-06-01 09:02:06","0"
"4800139394","$PS","150220237","41","0","0","9332501.","26","000","00","0000","0000","13","1494","410","0","0","00:00:00","0","1494","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090149","010616","2016-06-01 09:01:49","","0.0","*19","3.27","2003","2016-02-17","2016-06-01 09:02:10","0"
"4800142820","$PN","150220237","41","0","0","9332501.","27","000","00","0000","0000","13","1495","420","0","0","00:00:00","0","1486","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090100","010616","2016-06-01 09:01:00","","22","*27","3.27","2003","2016-02-17","2016-06-01 09:02:13","0"
"4800146126","$PS","150220237","41","0","0","9332501.","26","000","00","0000","0000","12","1496","410","0","0","00:00:00","0","1494","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090159","010616","2016-06-01 09:01:59","","0.0","*1B","3.27","2003","2016-02-17","2016-06-01 09:02:18","0"
"4800149957","$PN","150220237","41","0","0","9332501.","26","000","00","0000","0000","13","1496","420","0","0","00:00:00","0","1492","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090110","010616","2016-06-01 09:01:10","","23","*20","3.27","2003","2016-02-17","2016-06-01 09:02:22","0"
"4800155102","$PS","150220237","70","0","0","9332501.","26","000","00","0000","0000","12","1497","410","0","0","00:00:00","0","1495","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090209","010616","2016-06-01 09:02:09","","0.0","*1F","3.27","2003","2016-02-17","2016-06-01 09:02:27","0"
"4800163348","$PS","150220237","41","0","0","9332501.","27","000","00","0000","0000","12","1497","410","0","0","00:00:00","0","1495","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090219","010616","2016-06-01 09:02:19","","0.0","*1D","3.27","2003","2016-02-17","2016-06-01 09:02:37","0"
"4800172432","$PS","150220237","41","0","0","9332501.","23","000","00","0000","0000","12","1495","410","0","0","00:00:00","0","1496","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090229","010616","2016-06-01 09:02:29","","0.0","*1B","3.27","2003","2016-02-17","2016-06-01 09:02:47","0"
"4800179872","$PS","150220237","41","0","0","9332501.","23","000","00","0000","0000","12","1496","410","0","0","00:00:00","0","1495","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090239","010616","2016-06-01 09:02:39","","0.0","*1A","3.27","2003","2016-02-17","2016-06-01 09:02:57","0"
"4800185999","$PS","150220237","41","0","0","9332501.","23","000","00","0000","0000","12","1497","410","0","0","00:00:00","0","1496","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090249","010616","2016-06-01 09:02:49","","0.0","*1F","3.27","2003","2016-02-17","2016-06-01 09:03:07","0"
"4800192142","$PS","150220237","41","0","0","9332501.","28","000","00","0000","0000","12","1497","410","0","0","00:00:00","0","1496","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090259","010616","2016-06-01 09:02:59","","0.0","*15","3.27","2003","2016-02-17","2016-06-01 09:03:17","0"
"4800198247","$PS","150220237","41","0","0","9332501.","29","000","00","0000","0000","12","1497","410","0","0","00:00:00","0","1496","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090309","010616","2016-06-01 09:03:09","","0.0","*10","3.27","2003","2016-02-17","2016-06-01 09:03:27","0"
"4800204213","$PS","150220237","41","0","0","9332501.","29","000","00","0000","0000","12","1496","410","0","0","00:00:00","0","1496","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090319","010616","2016-06-01 09:03:19","","0.0","*10","3.27","2003","2016-02-17","2016-06-01 09:03:37","0"
"4800210138","$PS","150220237","41","0","0","9332501.","28","000","00","0000","0000","13","1496","410","0","0","00:00:00","0","1495","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090329","010616","2016-06-01 09:03:29","","0.0","*10","3.27","2003","2016-02-17","2016-06-01 09:03:47","0"
"4800215485","$PS","150220237","41","0","0","9332501.","28","000","00","0000","0000","12","1496","410","0","0","00:00:00","0","1495","60","GPRMC","A","12.847242","N","12.84724200","12.847242","E","77.67269900","158.0","0.0","0.00","090339","010616","2016-06-01 09:03:39","","0.0","*10","3.27","2003","2016-02-17","2016-06-01 09:03:56","0"
