4793590761,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1424,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,44931,10616,1/6/16 4:49,,0,*2D,3.27,2003,17/2/16,1/6/16 4:49,0,,0.000119708
4793592317,$PS,150219242,41,0,0,6781195,29,0,0,0,0,8,1424,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,44941,10616,1/6/16 4:49,,0,*28,3.27,2003,17/2/16,1/6/16 4:49,0,,0.000119708
4793593861,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1425,389,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,44951,10616,1/6/16 4:49,,0,*16,3.27,2003,17/2/16,1/6/16 4:50,0,,0.000119708
4793595251,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45001,10616,1/6/16 4:50,,0,*1C,3.27,2003,17/2/16,1/6/16 4:50,0,,0.000119708
4793596851,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1426,397,0,0,0:00:00,0,1424,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45011,10616,1/6/16 4:50,,0,*17,3.27,2003,17/2/16,1/6/16 4:50,0,,0.000119708
4793598397,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1425,405,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45020,10616,1/6/16 4:50,,0,*1B,3.27,2003,17/2/16,1/6/16 4:50,0,,0.000119708
4793599979,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1425,405,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45030,10616,1/6/16 4:50,,0,*1A,3.27,2003,17/2/16,1/6/16 4:50,0,,0.000119708
4793601533,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1425,405,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45040,10616,1/6/16 4:50,,0,*1C,3.27,2003,17/2/16,1/6/16 4:50,0,,0.000119708
4793603114,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1425,401,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45050,10616,1/6/16 4:50,,0,*19,3.27,2003,17/2/16,1/6/16 4:51,0,,0.000119708
4793604678,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1426,410,0,0,0:00:00,0,1424,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45100,10616,1/6/16 4:51,,0,*1F,3.27,2003,17/2/16,1/6/16 4:51,0,,0.000119708
4793606245,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1426,405,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45110,10616,1/6/16 4:51,,0,*1B,3.27,2003,17/2/16,1/6/16 4:51,0,,0.000119708
4793607824,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45120,10616,1/6/16 4:51,,0,*1D,3.27,2003,17/2/16,1/6/16 4:51,0,,0.000119708
4793609400,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45130,10616,1/6/16 4:51,,0,*1C,3.27,2003,17/2/16,1/6/16 4:51,0,,0.000119708
4793610996,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1424,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45140,10616,1/6/16 4:51,,0,*18,3.27,2003,17/2/16,1/6/16 4:51,0,,0.000119708
